Fans,Lights,ACs,Refrigerator,Water_Pump,Temperature,Time,Consumption_kWh
3,8,2,1.0,0,35,16,4.71
4,9,1,1.0,1,27,11,4.65
2,4,0,1.0,1,25,18,2.06
4,1,1,1.0,0,31,9,2.75
4,14,2,1.0,0,27,8,5.39
1,1,1,1.0,0,23,4,2.3
2,10,1,1.0,1,27,5,4.71
2,4,2,1.0,1,37,19,6.05
2,12,1,1.0,1,24,1,4.4
4,14,1,1.0,0,28,23,3.5
3,7,2,1.0,0,23,12,4.54
2,2,1,1.0,1,36,5,4.58
5,3,2,1.0,1,28,4,6.33
4,1,1,1.0,0,20,0,2.55
1,5,2,1.0,1,39,20,6.26
3,1,2,1.0,1,32,21,6.06
5,8,1,1.0,0,35,20,3.2
5,1,1,1.0,1,32,5,4.42
1,11,1,1.0,0,33,5,3.07
3,1,0,1.0,0,22,22,0.47
4,2,0,1.0,0,25,15,1.28
0,2,0,1.0,0,37,3,0.5
3,12,2,1.0,0,38,10,5.33
1,6,1,1.0,0,24,23,2.4
5,7,2,1.0,0,34,22,5.0
4,5,0,1.0,1,21,8,2.72
3,1,1,1.0,0,29,22,2.89
0,1,2,1.0,0,37,2,4.14
0,3,1,1.0,1,32,18,3.98
2,14,2,1.0,1,24,7,6.64
2,2,1,1.0,1,20,4,4.17
1,5,0,1.0,0,20,3,0.59
3,12,0,1.0,1,37,23,3.1
3,10,1,1.0,0,34,5,3.25
5,6,2,1.0,0,36,1,5.13
5,7,0,1.0,0,30,19,1.56
5,4,0,1.0,0,36,10,1.23
2,7,0,1.0,1,32,3,2.75
3,11,1,1.0,1,20,14,4.46
3,8,1,1.0,0,21,5,3.05
0,11,2,1.0,0,28,21,4.38
2,1,2,1.0,0,22,16,4.06
4,6,2,1.0,1,20,23,6.39
2,8,1,1.0,0,35,5,3.0
4,5,1,1.0,0,25,18,3.41
0,4,2,1.0,1,36,1,5.59
1,2,2,1.0,1,24,14,5.75
3,6,1,1.0,0,24,10,3.06
0,6,2,1.0,1,25,7,5.68
3,11,0,1.0,1,22,18,2.66
5,1,1,1.0,0,24,12,2.71
1,9,2,1.0,1,24,11,5.76
1,12,1,1.0,0,29,4,3.2
0,11,0,1.0,1,29,5,2.46
1,6,1,1.0,0,38,21,2.72
4,13,1,1.0,0,36,3,3.15
1,3,1,1.0,0,33,18,2.27
3,4,1,1.0,1,28,19,4.7
3,12,0,1.0,0,33,0,1.57
3,11,1,1.0,1,20,19,4.83
3,4,1,1.0,0,38,16,3.22
4,3,2,1.0,0,32,11,4.59
2,10,1,1.0,1,32,14,5.13
5,3,2,1.0,0,23,0,5.15
0,3,0,1.0,0,20,13,0.24
3,4,0,1.0,1,36,5,2.06
1,7,0,1.0,0,27,4,0.77
3,4,0,1.0,0,21,10,0.92
1,9,2,1.0,0,27,3,4.43
5,1,1,1.0,0,26,12,2.88
5,8,0,1.0,1,21,10,2.8
5,7,1,1.0,1,22,2,4.92
1,2,2,1.0,0,37,0,4.4
3,8,2,1.0,1,31,5,6.66
5,1,2,1.0,0,20,17,4.84
4,11,0,1.0,1,31,23,2.74
1,12,1,1.0,0,24,9,2.68
1,9,1,1.0,0,36,4,2.8
3,9,1,1.0,0,35,22,3.71
1,2,2,1.0,0,34,9,4.36
1,7,0,1.0,0,34,11,1.14
5,14,2,1.0,0,24,1,4.95
3,10,2,1.0,1,33,12,6.64
5,3,1,1.0,0,21,7,3.12
5,7,2,1.0,1,30,1,6.87
3,12,1,1.0,0,38,19,3.53
0,10,0,1.0,1,26,0,2.42
5,9,1,1.0,1,25,4,4.91
4,4,0,1.0,1,21,8,2.28
4,12,1,1.0,0,25,16,3.12
1,1,2,1.0,0,37,8,4.39
4,2,2,1.0,1,21,10,5.98
1,1,0,1.0,0,37,14,0.88
0,14,0,1.0,1,34,23,2.87
3,12,0,1.0,0,38,5,1.88
3,5,1,1.0,1,21,22,4.51
3,5,1,1.0,1,39,2,4.73
4,11,0,1.0,0,25,16,1.6
0,7,2,1.0,1,20,4,5.95
4,9,1,1.0,0,34,11,3.23
4,9,1,1.0,1,29,17,4.76
0,3,1,1.0,1,38,13,4.09
0,3,0,1.0,0,36,20,0.57
0,3,0,1.0,0,24,23,0.63
0,4,0,1.0,0,23,10,0.33
3,8,0,1.0,1,29,8,3.08
2,6,0,1.0,0,36,1,1.05
2,8,2,1.0,1,29,11,6.37
0,1,2,1.0,1,36,2,5.8
2,8,0,1.0,0,39,2,1.08
2,4,1,1.0,0,24,0,2.58
0,11,0,1.0,1,21,7,2.44
2,1,2,1.0,1,25,21,5.84
4,8,2,1.0,0,21,7,4.55
1,4,1,1.0,0,32,10,2.93
1,6,2,1.0,0,30,8,4.47
0,8,0,1.0,0,30,4,0.64
3,4,1,1.0,0,35,13,3.27
0,14,0,1.0,1,30,2,2.82
3,3,0,1.0,1,38,20,2.52
1,14,1,1.0,1,34,4,4.52
0,9,0,1.0,1,35,4,2.51
5,3,2,1.0,0,30,18,4.96
4,9,0,1.0,0,35,13,1.67
2,13,1,1.0,0,27,3,3.28
3,2,1,1.0,1,23,12,4.32
5,14,1,1.0,1,27,9,5.46
2,2,0,1.0,0,23,17,0.69
2,2,1,1.0,0,22,7,2.29
0,6,1,1.0,1,22,7,3.94
2,3,0,1.0,1,37,6,2.58
4,13,2,1.0,0,38,7,4.89
5,9,0,1.0,0,38,13,1.65
2,4,1,1.0,1,24,18,4.24
0,1,1,1.0,0,37,5,2.31
4,4,0,1.0,0,29,0,1.05
1,1,2,1.0,0,25,22,4.28
5,14,1,1.0,1,20,14,4.87
2,5,1,1.0,1,24,0,4.37
0,4,1,1.0,1,28,16,3.69
1,8,0,1.0,1,31,0,3.12
1,8,1,1.0,1,33,14,4.37
3,7,2,1.0,1,21,22,6.16
4,3,1,1.0,1,36,1,4.9
2,1,1,1.0,0,33,13,2.53
0,1,2,1.0,0,32,20,4.38
3,12,1,1.0,0,28,7,3.28
4,11,0,1.0,0,34,7,1.61
3,3,0,1.0,0,34,18,1.03
5,6,0,1.0,0,30,6,1.69
4,7,2,1.0,0,35,18,5.1
4,6,1,1.0,1,36,5,4.91
2,14,0,1.0,1,23,5,2.97
4,14,2,1.0,0,20,2,5.13
3,6,1,1.0,0,27,6,2.99
4,6,2,1.0,1,36,18,6.6
2,13,0,1.0,0,22,7,1.18
2,3,0,1.0,0,39,9,0.81
5,6,0,1.0,1,34,19,3.19
3,8,2,1.0,0,34,14,4.59
1,11,2,1.0,1,33,14,6.42
1,11,0,1.0,0,33,0,1.1
4,2,2,1.0,1,21,19,6.19
5,5,0,1.0,1,32,6,2.83
0,14,0,1.0,1,33,3,2.34
4,1,1,1.0,0,38,5,2.94
5,12,2,1.0,1,26,0,6.66
3,1,0,1.0,0,22,4,0.38
3,5,0,1.0,0,34,22,1.33
3,12,2,1.0,0,33,0,5.43
3,13,1,1.0,0,30,3,3.14
3,3,1,1.0,1,34,21,4.46
5,4,0,1.0,1,32,1,2.93
5,3,2,1.0,0,37,9,4.91
2,1,1,1.0,0,25,4,2.58
1,1,2,1.0,1,22,9,5.84
3,12,2,1.0,0,38,0,5.04
0,12,0,1.0,1,34,21,2.69
5,14,1,1.0,0,24,5,3.79
0,13,0,1.0,0,29,12,1.17
0,14,1,1.0,1,26,14,4.59
0,5,1,1.0,0,36,3,2.84
2,6,1,1.0,1,26,12,4.59
5,3,1,1.0,0,31,23,3.33
0,12,1,1.0,0,36,19,2.95
3,9,2,1.0,0,32,23,4.86
4,5,0,1.0,1,39,14,3.05
0,8,2,1.0,0,23,7,4.15
2,13,1,1.0,0,29,4,2.74
5,1,0,1.0,0,22,14,0.98
2,14,1,1.0,0,28,3,3.23
0,5,0,1.0,1,32,11,2.17
5,3,2,1.0,1,37,12,6.6
4,12,0,1.0,0,34,1,1.65
0,1,0,1.0,1,23,18,2.18
2,4,0,1.0,0,34,18,0.91
1,13,0,1.0,0,21,3,1.29
3,5,0,1.0,0,34,3,0.64
2,7,1,1.0,1,27,10,4.66
5,1,0,1.0,1,27,4,3.0
